id,shapeID,shapeGroup,shapeName,intersection_ratio,even_split_ratio,intersection_ratio_commitment_value,even_split_ratio_commitment_value,centroid_longitude,centroid_latitude
59,26408823B906914650007,AGO,Uíge,0.0,0.0,4923.3,310126.3457142857,15.471751040190421,-7.020986932500334
63,26408823B27508642812365,AGO,Bié,0.09,0.09,7575016.0,6343759.022307693,17.36258105140795,-12.32493679576255
63,26408823B12021631761277,AGO,Huambo,0.0,0.0,17440.74,6343759.022307693,15.745636416550099,-12.56917184608874
63,26408823B98547910937265,AGO,Huíla,0.0,0.0,13622.59,6343759.022307693,14.950094077860289,-14.74288131431826
63,26408823B90515543724533,AGO,Cuando Cubango,0.26,0.26,21368605.19,6343759.022307693,19.517741350442357,-16.11818066250432
63,26408823B29177594449133,AGO,Cuanza Sul,0.0,0.0,30586.37,6343759.022307693,15.045067400854824,-10.825977535749447
63,26408823B58820355179323,AGO,Lunda Sul,0.1,0.1,8425958.41,6343759.022307693,20.60110332945663,-10.171814852294467
63,26408823B46264466320795,AGO,Malanje,0.11,0.11,9150205.73,6343759.022307693,17.052316525542718,-9.535771475297434
63,26408823B70921043256570,AGO,Moxico,0.26,0.26,21128237.41,6343759.022307693,21.04004200270457,-12.879798001496118
63,26408823B10526282327152,AGO,Cuanza Norte,0.0,0.0,13570.61,6343759.022307693,15.000937189451419,-8.948593120480366
63,26408823B5362531623165,AGO,Lunda Norte,0.13,0.13,10314471.76,6343759.022307693,19.582782548472945,-8.518827857518524
63,26408823B906914650007,AGO,Uíge,0.0,0.0,52752.38,6343759.022307693,15.471751040190421,-7.020986932500334
63,26408823B1629995979425,AGO,Bengo,0.0,0.0,20544.91,6343759.022307693,14.030508009653785,-8.300862810924832
63,26408823B68708736810578,AGO,Zaire,0.05,0.05,3756615.35,6343759.022307693,13.571457747982091,-6.611312758404879
34773,26408823B27508642812365,AGO,Bié,0.5,0.5,44496746.44,44496746.44,17.36258105140795,-12.32493679576255
34773,26408823B12021631761277,AGO,Huambo,0.5,0.5,44496746.44,44496746.44,15.745636416550099,-12.56917184608874
34795,26408823B27508642812365,AGO,Bié,0.0,0.0,32100.23,23885234.685,17.36258105140795,-12.32493679576255
34795,26408823B12021631761277,AGO,Huambo,1.0,1.0,47738369.14,23885234.685,15.745636416550099,-12.56917184608874
34830,26408823B27508642812365,AGO,Bié,0.0,0.0,195039.45,11176041.063636364,17.36258105140795,-12.32493679576255
34830,26408823B12021631761277,AGO,Huambo,0.14,0.14,16631268.54,11176041.063636364,15.745636416550099,-12.56917184608874
34830,26408823B98547910937265,AGO,Huíla,0.32,0.32,39750919.7,11176041.063636364,14.950094077860289,-14.74288131431826
34830,26408823B29177594449133,AGO,Cuanza Sul,0.0,0.0,166393.05,11176041.063636364,15.045067400854824,-10.825977535749447
34830,26408823B58820355179323,AGO,Lunda Sul,0.0,0.0,60809.93,11176041.063636364,20.60110332945663,-10.171814852294467
34830,26408823B46264466320795,AGO,Malanje,0.35,0.35,42910892.51,11176041.063636364,17.052316525542718,-9.535771475297434
34830,26408823B10526282327152,AGO,Cuanza Norte,0.0,0.0,64873.66,11176041.063636364,15.000937189451419,-8.948593120480366
34830,26408823B906914650007,AGO,Uíge,0.0,0.0,98333.56,11176041.063636364,15.471751040190421,-7.020986932500334
34830,26408823B93569072225888,AGO,Cunene,0.0,0.0,22544.18,11176041.063636364,15.576202879383235,-16.50363047485235
34830,26408823B75281746675067,AGO,Benguela,0.16,0.16,19908960.9,11176041.063636364,13.990534996377175,-12.933485335673602
34830,26408823B78028517006075,AGO,Namibe,0.0,0.0,95223.76,11176041.063636364,12.727702933804071,-15.495143074943513
34836,26408823B27508642812365,AGO,Bié,0.0,0.0,55760.79,12223048.757142857,17.36258105140795,-12.32493679576255
34836,26408823B12021631761277,AGO,Huambo,0.21,0.21,17881935.6,12223048.757142857,15.745636416550099,-12.56917184608874
34836,26408823B98547910937265,AGO,Huíla,0.5,0.5,42740178.51,12223048.757142857,14.950094077860289,-14.74288131431826
34836,26408823B29177594449133,AGO,Cuanza Sul,0.0,0.0,97396.17,12223048.757142857,15.045067400854824,-10.825977535749447
34836,26408823B93569072225888,AGO,Cunene,0.0,0.0,24239.49,12223048.757142857,15.576202879383235,-16.50363047485235
34836,26408823B75281746675067,AGO,Benguela,0.25,0.25,21406109.57,12223048.757142857,13.990534996377175,-12.933485335673602
34836,26408823B78028517006075,AGO,Namibe,0.0,0.0,102384.57,12223048.757142857,12.727702933804071,-15.495143074943513
34840,26408823B27508642812365,AGO,Bié,0.0,0.0,53006.95,25272188.76,17.36258105140795,-12.32493679576255
34840,26408823B12021631761277,AGO,Huambo,0.03,0.03,4275621.97,25272188.76,15.745636416550099,-12.56917184608874
34840,26408823B98547910937265,AGO,Huíla,0.01,0.01,1238318.87,25272188.76,14.950094077860289,-14.74288131431826
34840,26408823B90515543724533,AGO,Cuando Cubango,0.0,0.0,26503.48,25272188.76,19.517741350442357,-16.11818066250432
34840,13589884B32024052187233,COL,Huila,0.96,0.96,120767492.53,25272188.76,-75.5857778572933,2.5709959262206126
34867,26408823B27508642812365,AGO,Bié,0.47,0.47,38066681.0,11544047.657142855,17.36258105140795,-12.32493679576255
34867,26408823B12021631761277,AGO,Huambo,0.22,0.22,17842535.15,11544047.657142855,15.745636416550099,-12.56917184608874
34867,26408823B98547910937265,AGO,Huíla,0.0,0.0,79278.24,11544047.657142855,14.950094077860289,-14.74288131431826
34867,26408823B29177594449133,AGO,Cuanza Sul,0.0,0.0,172129.37,11544047.657142855,15.045067400854824,-10.825977535749447
34867,26408823B46264466320795,AGO,Malanje,0.0,0.0,170763.51,11544047.657142855,17.052316525542718,-9.535771475297434
34867,26408823B75281746675067,AGO,Benguela,0.26,0.26,21217023.22,11544047.657142855,13.990534996377175,-12.933485335673602
34867,26408823B78028517006075,AGO,Namibe,0.0,0.0,17700.26,11544047.657142855,12.727702933804071,-15.495143074943513
34877,26408823B27508642812365,AGO,Bié,0.0,0.0,449679.97,19454032.07142857,17.36258105140795,-12.32493679576255
34877,26408823B29177594449133,AGO,Cuanza Sul,0.0,0.0,238092.14,19454032.07142857,15.045067400854824,-10.825977535749447
34877,26408823B58820355179323,AGO,Lunda Sul,0.0,0.0,190985.33,19454032.07142857,20.60110332945663,-10.171814852294467
34877,26408823B46264466320795,AGO,Malanje,0.99,0.99,134769939.16,19454032.07142857,17.052316525542718,-9.535771475297434
34877,26408823B10526282327152,AGO,Cuanza Norte,0.0,0.0,203748.26,19454032.07142857,15.000937189451419,-8.948593120480366
34877,26408823B5362531623165,AGO,Lunda Norte,0.0,0.0,15487.24,19454032.07142857,19.582782548472945,-8.518827857518524
34877,26408823B906914650007,AGO,Uíge,0.0,0.0,308835.54,19454032.07142857,15.471751040190421,-7.020986932500334
34883,26408823B27508642812365,AGO,Bié,0.0,0.0,258402.25,12309918.190000001,17.36258105140795,-12.32493679576255
34883,26408823B90515543724533,AGO,Cuando Cubango,0.0,0.0,180196.25,12309918.190000001,19.517741350442357,-16.11818066250432
34883,26408823B58820355179323,AGO,Lunda Sul,0.18,0.18,22212140.48,12309918.190000001,20.60110332945663,-10.171814852294467
34883,26408823B46264466320795,AGO,Malanje,0.0,0.0,498970.13,12309918.190000001,17.052316525542718,-9.535771475297434
34883,26408823B70921043256570,AGO,Moxico,0.45,0.45,55632983.54,12309918.190000001,21.04004200270457,-12.879798001496118
34883,26408823B10526282327152,AGO,Cuanza Norte,0.0,0.0,94637.17,12309918.190000001,15.000937189451419,-8.948593120480366
34883,26408823B5362531623165,AGO,Lunda Norte,0.22,0.22,27230861.23,12309918.190000001,19.582782548472945,-8.518827857518524
34883,26408823B906914650007,AGO,Uíge,0.14,0.14,16808927.78,12309918.190000001,15.471751040190421,-7.020986932500334
34883,26408823B1629995979425,AGO,Bengo,0.0,0.0,130545.37,12309918.190000001,14.030508009653785,-8.300862810924832
34883,26408823B68708736810578,AGO,Zaire,0.0,0.0,42549.46,12309918.190000001,13.571457747982091,-6.611312758404879
34923,26408823B27508642812365,AGO,Bié,0.0,0.0,135255.27,5851406.649999999,17.36258105140795,-12.32493679576255
34923,26408823B29177594449133,AGO,Cuanza Sul,0.0,0.0,71613.63,5851406.649999999,15.045067400854824,-10.825977535749447
34923,26408823B58820355179323,AGO,Lunda Sul,0.0,0.0,57444.79,5851406.649999999,20.60110332945663,-10.171814852294467
34923,26408823B46264466320795,AGO,Malanje,0.99,0.99,40536260.83,5851406.649999999,17.052316525542718,-9.535771475297434
34923,26408823B10526282327152,AGO,Cuanza Norte,0.0,0.0,61283.64,5851406.649999999,15.000937189451419,-8.948593120480366
34923,26408823B5362531623165,AGO,Lunda Norte,0.0,0.0,4658.27,5851406.649999999,19.582782548472945,-8.518827857518524
34923,26408823B906914650007,AGO,Uíge,0.0,0.0,92891.92,5851406.649999999,15.471751040190421,-7.020986932500334
34924,26408823B27508642812365,AGO,Bié,0.0,0.0,98878.15,13912612.612000002,17.36258105140795,-12.32493679576255
34924,26408823B58820355179323,AGO,Lunda Sul,0.44,0.44,30849891.6,13912612.612000002,20.60110332945663,-10.171814852294467
34924,26408823B46264466320795,AGO,Malanje,0.01,0.01,518475.28,13912612.612000002,17.052316525542718,-9.535771475297434
34924,26408823B70921043256570,AGO,Moxico,0.0,0.0,117187.16,13912612.612000002,21.04004200270457,-12.879798001496118
34924,26408823B5362531623165,AGO,Lunda Norte,0.55,0.55,37975764.24,13912612.612000002,19.582782548472945,-8.518827857518524
39153,26408823B27508642812365,AGO,Bié,0.27,0.27,226180160.97,164902013.62,17.36258105140795,-12.32493679576255
39153,26408823B12021631761277,AGO,Huambo,0.17,0.17,141382807.63,164902013.62,15.745636416550099,-12.56917184608874
39153,26408823B70921043256570,AGO,Moxico,0.37,0.37,304726267.18,164902013.62,21.04004200270457,-12.879798001496118
39153,28894549B94774564287465,COD,Lualaba,0.0,0.0,891478.81,164902013.62,23.913858225300597,-9.841505761117615
39153,26408823B75281746675067,AGO,Benguela,0.18,0.18,151329353.46,164902013.62,13.990534996377175,-12.933485335673602
64148,26408823B27508642812365,AGO,Bié,1.0,1.0,104071963.9,104071963.9,17.36258105140795,-12.32493679576255
65758,26408823B27508642812365,AGO,Bié,1.0,1.0,46287536.73,46287536.73,17.36258105140795,-12.32493679576255
68354,26408823B27508642812365,AGO,Bié,1.0,1.0,,,17.36258105140795,-12.32493679576255
73434,26408823B27508642812365,AGO,Bié,0.0,0.0,2331899.77,163560441.52,17.36258105140795,-12.32493679576255
73434,26408823B12021631761277,AGO,Huambo,0.99,0.99,808832229.47,163560441.52,15.745636416550099,-12.56917184608874
73434,26408823B98547910937265,AGO,Huíla,0.0,0.0,704546.35,163560441.52,14.950094077860289,-14.74288131431826
73434,26408823B29177594449133,AGO,Cuanza Sul,0.0,0.0,3628820.42,163560441.52,15.045067400854824,-10.825977535749447
73434,26408823B75281746675067,AGO,Benguela,0.0,0.0,2304711.59,163560441.52,13.990534996377175,-12.933485335673602
73459,26408823B27508642812365,AGO,Bié,0.2,0.2,17390321.38,8718797.983000001,17.36258105140795,-12.32493679576255
73459,26408823B12021631761277,AGO,Huambo,0.0,0.0,40234.12,8718797.983000001,15.745636416550099,-12.56917184608874
73459,26408823B98547910937265,AGO,Huíla,0.0,0.0,9057.88,8718797.983000001,14.950094077860289,-14.74288131431826
73459,26408823B90515543724533,AGO,Cuando Cubango,0.0,0.0,160547.89,8718797.983000001,19.517741350442357,-16.11818066250432
73459,26408823B29177594449133,AGO,Cuanza Sul,0.0,0.0,70559.85,8718797.983000001,15.045067400854824,-10.825977535749447
73459,26408823B58820355179323,AGO,Lunda Sul,0.0,0.0,110431.13,8718797.983000001,20.60110332945663,-10.171814852294467
73459,26408823B46264466320795,AGO,Malanje,0.24,0.24,20784388.17,8718797.983000001,17.052316525542718,-9.535771475297434
73459,26408823B70921043256570,AGO,Moxico,0.56,0.56,48535931.86,8718797.983000001,21.04004200270457,-12.879798001496118
73459,26408823B10526282327152,AGO,Cuanza Norte,0.0,0.0,31306.09,8718797.983000001,15.000937189451419,-8.948593120480366
73459,26408823B906914650007,AGO,Uíge,0.0,0.0,47452.84,8718797.983000001,15.471751040190421,-7.020986932500334
73463,26408823B27508642812365,AGO,Bié,0.0,0.0,106545.19,4609352.628571428,17.36258105140795,-12.32493679576255
73463,26408823B29177594449133,AGO,Cuanza Sul,0.0,0.0,56412.5,4609352.628571428,15.045067400854824,-10.825977535749447
73463,26408823B58820355179323,AGO,Lunda Sul,0.0,0.0,45251.22,4609352.628571428,20.60110332945663,-10.171814852294467
73463,26408823B46264466320795,AGO,Malanje,0.99,0.99,31931795.48,4609352.628571428,17.052316525542718,-9.535771475297434
73463,26408823B10526282327152,AGO,Cuanza Norte,0.0,0.0,48275.22,4609352.628571428,15.000937189451419,-8.948593120480366
73463,26408823B5362531623165,AGO,Lunda Norte,0.0,0.0,3669.48,4609352.628571428,19.582782548472945,-8.518827857518524
73463,26408823B906914650007,AGO,Uíge,0.0,0.0,73174.13,4609352.628571428,15.471751040190421,-7.020986932500334
73549,26408823B27508642812365,AGO,Bié,1.0,1.0,10627240.58,10627240.58,17.36258105140795,-12.32493679576255
73550,26408823B27508642812365,AGO,Bié,1.0,1.0,,,17.36258105140795,-12.32493679576255
73553,26408823B27508642812365,AGO,Bié,1.0,1.0,9446436.07,9446436.07,17.36258105140795,-12.32493679576255
73554,26408823B27508642812365,AGO,Bié,0.0,0.0,,,17.36258105140795,-12.32493679576255
73554,26408823B29177594449133,AGO,Cuanza Sul,0.0,0.0,,,15.045067400854824,-10.825977535749447
73554,26408823B58820355179323,AGO,Lunda Sul,0.0,0.0,,,20.60110332945663,-10.171814852294467
73554,26408823B46264466320795,AGO,Malanje,0.99,0.99,,,17.052316525542718,-9.535771475297434
73554,26408823B10526282327152,AGO,Cuanza Norte,0.0,0.0,,,15.000937189451419,-8.948593120480366
73554,26408823B5362531623165,AGO,Lunda Norte,0.0,0.0,,,19.582782548472945,-8.518827857518524
73554,26408823B906914650007,AGO,Uíge,0.0,0.0,,,15.471751040190421,-7.020986932500334
73572,26408823B27508642812365,AGO,Bié,1.0,1.0,,,17.36258105140795,-12.32493679576255
73657,26408823B27508642812365,AGO,Bié,1.0,1.0,30700917.22,30700917.22,17.36258105140795,-12.32493679576255
87943,26408823B27508642812365,AGO,Bié,0.24,0.24,,,17.36258105140795,-12.32493679576255
87943,26408823B12021631761277,AGO,Huambo,0.0,0.0,,,15.745636416550099,-12.56917184608874
87943,26408823B98547910937265,AGO,Huíla,0.27,0.27,,,14.950094077860289,-14.74288131431826
87943,26408823B90515543724533,AGO,Cuando Cubango,0.0,0.0,,,19.517741350442357,-16.11818066250432
87943,26408823B29177594449133,AGO,Cuanza Sul,0.0,0.0,,,15.045067400854824,-10.825977535749447
87943,26408823B46264466320795,AGO,Malanje,0.0,0.0,,,17.052316525542718,-9.535771475297434
87943,26408823B93569072225888,AGO,Cunene,0.26,0.26,,,15.576202879383235,-16.50363047485235
87943,26408823B75281746675067,AGO,Benguela,0.0,0.0,,,13.990534996377175,-12.933485335673602
87943,26408823B78028517006075,AGO,Namibe,0.2,0.2,,,12.727702933804071,-15.495143074943513
88163,26408823B27508642812365,AGO,Bié,0.0,0.0,,,17.36258105140795,-12.32493679576255
88163,26408823B98547910937265,AGO,Huíla,0.0,0.0,,,14.950094077860289,-14.74288131431826
88163,26408823B90515543724533,AGO,Cuando Cubango,0.58,0.58,,,19.517741350442357,-16.11818066250432
88163,26408823B70921043256570,AGO,Moxico,0.0,0.0,,,21.04004200270457,-12.879798001496118
88163,26408823B93569072225888,AGO,Cunene,0.22,0.22,,,15.576202879383235,-16.50363047485235
88163,26408823B78028517006075,AGO,Namibe,0.17,0.17,,,12.727702933804071,-15.495143074943513
206,26408823B12021631761277,AGO,Huambo,0.0,0.0,20965.36,15934025.0,15.745636416550099,-12.56917184608874
206,26408823B98547910937265,AGO,Huíla,0.24,0.24,31056278.59,15934025.0,14.950094077860289,-14.74288131431826
206,26408823B58820355179323,AGO,Lunda Sul,0.0,0.0,409762.93,15934025.0,20.60110332945663,-10.171814852294467
206,26408823B46264466320795,AGO,Malanje,0.0,0.0,470976.61,15934025.0,17.052316525542718,-9.535771475297434
206,26408823B5362531623165,AGO,Lunda Norte,0.29,0.29,37394120.54,15934025.0,19.582782548472945,-8.518827857518524
206,26408823B93569072225888,AGO,Cunene,0.24,0.24,30806861.56,15934025.0,15.576202879383235,-16.50363047485235
206,26408823B75281746675067,AGO,Benguela,0.0,0.0,55754.42,15934025.0,13.990534996377175,-12.933485335673602
206,26408823B78028517006075,AGO,Namibe,0.18,0.18,22974741.59,15934025.0,12.727702933804071,-15.495143074943513
30822,26408823B12021631761277,AGO,Huambo,1.0,1.0,,,15.745636416550099,-12.56917184608874
34778,26408823B12021631761277,AGO,Huambo,0.0,0.0,18889.87,4659388.555,15.745636416550099,-12.56917184608874
34778,26408823B98547910937265,AGO,Huíla,0.99,0.99,27813577.35,4659388.555,14.950094077860289,-14.74288131431826
34778,26408823B90515543724533,AGO,Cuando Cubango,0.0,0.0,4246.13,4659388.555,19.517741350442357,-16.11818066250432
34778,26408823B93569072225888,AGO,Cunene,0.0,0.0,15796.01,4659388.555,15.576202879383235,-16.50363047485235
34778,26408823B75281746675067,AGO,Benguela,0.0,0.0,45905.56,4659388.555,13.990534996377175,-12.933485335673602
34778,26408823B78028517006075,AGO,Namibe,0.0,0.0,55121.14,4659388.555,12.727702933804071,-15.495143074943513
34822,26408823B12021631761277,AGO,Huambo,0.0,0.0,16166.41,3987619.688333333,15.745636416550099,-12.56917184608874
34822,26408823B98547910937265,AGO,Huíla,0.99,0.99,23803545.75,3987619.688333333,14.950094077860289,-14.74288131431826
34822,26408823B90515543724533,AGO,Cuando Cubango,0.0,0.0,3633.94,3987619.688333333,19.517741350442357,-16.11818066250432
34822,26408823B93569072225888,AGO,Cunene,0.0,0.0,13518.62,3987619.688333333,15.576202879383235,-16.50363047485235
34822,26408823B75281746675067,AGO,Benguela,0.0,0.0,39287.11,3987619.688333333,13.990534996377175,-12.933485335673602
34822,26408823B78028517006075,AGO,Namibe,0.0,0.0,47174.03,3987619.688333333,12.727702933804071,-15.495143074943513
34828,26408823B12021631761277,AGO,Huambo,1.0,1.0,15836334.09,15836334.09,15.745636416550099,-12.56917184608874
34844,26408823B12021631761277,AGO,Huambo,1.0,1.0,69738949.04,69738949.04,15.745636416550099,-12.56917184608874
34850,26408823B12021631761277,AGO,Huambo,1.0,1.0,48556859.56,48556859.56,15.745636416550099,-12.56917184608874
65755,26408823B12021631761277,AGO,Huambo,1.0,1.0,9446436.07,9446436.07,15.745636416550099,-12.56917184608874
68370,26408823B12021631761277,AGO,Huambo,1.0,1.0,,,15.745636416550099,-12.56917184608874
68371,26408823B12021631761277,AGO,Huambo,1.0,1.0,,,15.745636416550099,-12.56917184608874
68976,26408823B12021631761277,AGO,Huambo,1.0,1.0,,,15.745636416550099,-12.56917184608874
73551,26408823B12021631761277,AGO,Huambo,1.0,1.0,,,15.745636416550099,-12.56917184608874
73557,26408823B12021631761277,AGO,Huambo,1.0,1.0,22435285.66,22435285.66,15.745636416550099,-12.56917184608874
73558,26408823B12021631761277,AGO,Huambo,1.0,1.0,22435285.66,22435285.66,15.745636416550099,-12.56917184608874
73910,26408823B12021631761277,AGO,Huambo,0.0,0.0,39893.0,9840037.57,15.745636416550099,-12.56917184608874
73910,26408823B98547910937265,AGO,Huíla,0.99,0.99,58738747.12,9840037.57,14.950094077860289,-14.74288131431826
73910,26408823B90515543724533,AGO,Cuando Cubango,0.0,0.0,8967.29,9840037.57,19.517741350442357,-16.11818066250432
73910,26408823B93569072225888,AGO,Cunene,0.0,0.0,33359.17,9840037.57,15.576202879383235,-16.50363047485235
73910,26408823B75281746675067,AGO,Benguela,0.0,0.0,96946.71,9840037.57,13.990534996377175,-12.933485335673602
