shapeID_adm1,shapeName_adm1,shapeID_adm2,shapeName_adm2,intersection_ratio,shapeGroup
42786344B64923890567976,Guárico,92452058B17363739467274,Francisco de Miranda,0.9979963082878741,VEN
26024454B78392246351569,La Paz,80513517B3714124293467,General José Manuel Pando,0.9979891437193449,BOL
25984515B4318484465943,Tekirdağ,54988432B77928955362752,Malkara,0.9979849009605363,TUR
57655419B45053914770402,Crooked Island,86173395B52487001010255,Crooked Island and Long Cay,0.9979721009448603,BHS
98794003B62092818645437,Departamento de La Paz,79315794B95271518401936,San Luis Talpa,0.997969213964622,SLV
86620642B33888251991816,South Darfur,16777658B8719376045507,Gereida,0.9979616755388387,SDN
27671186B76269877687363,Abuja Federal Capital Territory,59680162B85175001165051,Bwari,0.9979608411267464,NGA
25984515B47806653651907,Ankara,54988432B88316498186109,Bala,0.9979592199325558,TUR
65028918B28366581005022,West Java,22746128B90150108137034,Subang,0.997959000299528,IDN
69750345B54930642926775,Eastern Region,2480657B32538733435540,Akyem Mansa,0.9979505451109896,GHA
86453995B89986162039288,Districts of Republican Subordination,16282066B70165182377284,Tavildara District,0.9979469968798361,TJK
71046170B85662395344337,Tambacounda,50182788B74600736318601,Tambacounda,0.9979453509208945,SEN
13589884B3780741375954,Antioquia,7082276B28262525732127,Ituango,0.9979428130827144,COL
86620642B67241023181859,Central Darfur,16777658B14482741827107,Zalingi,0.9979423227962713,SDN
33880854B73901754622741,Kunene,8085530B1397183935319,Tsumkwe,0.997939289258529,NAM
14911670B44044837234259,Minas Gerais,56859067B95951765675764,Unaí,0.997928471941367,BRA
62585838B35712467652927,Mayabeque,75667366B2002412802844,Santa Cruz del Norte,0.9979256059375144,CUB
83157122B79983119233374,Zanzan,98640826B5040161076408,Gontougo,0.9979249086398418,CIV
13205935B88806172084765,Tunis,11933810B89916598335200,المرسى,0.9979240724000439,TUN
76434192B85643022077130,North West,47623444B28912463422483,Ngaka Modiri Molema,0.9979227213445664,ZAF
75662566B45163836206557,Tigray,57463737B99888121280160,Southern,0.9979163075458983,ETH
33880854B56520056677317,Kavango,8085530B54610932550654,Luderitz,0.997901525544665,NAM
20122684B15400924456333,Loreto,86281439B99905701957938,Alto Amazonas,0.9979001711318172,PER
13589884B81785725414319,Nariño,7082276B828212266438,Pasto,0.9978928064117291,COL
1811400B78322693766699,Assam,76128533B50650763703739,Dhemaji,0.9978814419164572,IND
11528761B68421227592850,Saint Ann,35162164B68020695361946,Ocho Rios,0.9978795487243433,JAM
32016919B1149170155930,Trans Nzoia,3690345B935775811379,Kiminini,0.9978721569890122,KEN
3916807B70901732787893,North Pyongan,82179303B65076017972610,Sinuiju City,0.9978516213196396,PRK
37992800B42158555562772,Prey Veng,14789045B10100754303768,Kampong Trabaek,0.9978499472542912,KHM
32282491B5439526076152,Malampa,77236927B5490091431503,South East Malekula,0.9978454592444916,VUT
92566538B49759193106183,Centre-Sud,67063806B75312427459337,Bazega,0.9978450905711117,BFA
32282491B17169683382430,Shefa Province,77236927B27814537301823,Erakor,0.9978340834706516,VUT
385441B58689174477974,Kindia,49546643B50480493924889,Telimele,0.9978279320919854,GIN
75662566B16746670119676,Beneshangul Gumu,57463737B99696038054094,Asosa,0.9978225013377876,ETH
82672581B71595037145626,Southern Region,42251766B20450933672567,Balaka,0.9978185066543461,MWI
69750345B32458819110859,Northern Region,2480657B1027184338147,Tamale Metropolitan,0.9978168690299871,GHA
75662566B9273833721501,Oromia,57463737B79125801583063,East Wellega,0.997815778703169,ETH
86620642B42892304507154,East Darfur,16777658B43092158713843,Yassin,0.997800460010994,SDN
25984515B59477790330217,İzmir,54988432B43742920895959,Konak,0.9977741791089431,TUR
92416918B61022065682725,Koulikouro,8926073B85176458631238,Kati,0.9977739667346649,MLI
36821470B56570402043943,Trat Province,78962969B49294102146766,Mueang Trat,0.9977738209249802,THA
64989084B45272424478045,Yap,79324940B76926879567495,Gagil,0.9977703522271341,FSM
63759600B13042736323456,Bình Phước,81297802B5857215594058,Bu Dop,0.9977693968943765,VNM
25984515B19932594956901,Manisa,54988432B70515567552987,Turgutlu,0.9977675068615146,TUR
86620642B69351377969837,Khartoum,16777658B32712127220798,Um Bada,0.997760369427616,SDN
20122684B21996705483875,Madre de Dios,86281439B15199345066694,Tahuamanu,0.9977599594600693,PER
15666254B60207109163985,Negeri Sembilan,92858781B89018388239971,Seremban,0.9977591594126758,MYS
26408823B78028517006075,Namibe,91424787B84876845723860,Camucuio,0.9977541928956682,AGO
47653553B5611469222723,RegiÃ³n de ValparaÃ­so,35621905B72474249584634,Provincia de Valparaíso,0.9977465883454479,CHL
25984515B18786507826220,İstanbul,54988432B76021463807070,Silivri,0.9977365939215693,TUR
86620642B42892304507154,East Darfur,16777658B59060398252798,Assalaya,0.9977301913075917,SDN
57670837B77729612727439,Central District,55941954B86221332842775,Serowe,0.9977155603478829,BWA
27363107B35306436132920,Manica,85939544B32725727804377,Manica,0.9977135054769528,MOZ
36957248B11692782910073,Kigoma,72390352B30674118715659,Kigoma,0.9977125071389988,TZA
780006B54205869319714,Orellana,8360857B49386620675514,La Joya de los Sachas,0.9976832129628167,ECU
385441B58689174477974,Kindia,49546643B82751767083924,Kindia,0.9976828748715302,GIN
40696546B72194673836531,Palauli,51752279B21529413324120,Palauli West,0.9976755423926369,WSM
65028918B43243108525571,East Java,22746128B56085237319005,Jember,0.9976744829829727,IDN
32016919B21030921481039,Taita Taveta,3690345B74422593765563,Voi,0.9976732450433643,KEN
32282491B5439526076152,Malampa,77236927B78933945874407,South Malekula,0.9976628007570113,VUT
62585838B98598405728349,Havana,75667366B86860977517537,Plaza de la Revolución,0.9976611569464069,CUB
31783359B64397225362620,Xekong,54806243B71027577228634,Lamarm,0.997647716960005,LAO
8384693B20094101885952,Lattakia,27442178B94813764709421,Lattakia,0.9976439902958184,SYR
36821470B41943429581493,Chiang Rai Province,78962969B70832563966269,Chiang Khong,0.997643873589027,THA
86453995B89986162039288,Districts of Republican Subordination,16282066B14620359228188,Varzob District,0.9976328942814937,TJK
28894549B62062486820442,North Kivu,63176286B25642850349509,Rutshuru,0.9976221375639001,COD
14279143B7284431230829,Bayan-Ölgii,93677404B88503243621788,Tolbo,0.9976154445571596,MNG
6923714B60407914126357,Central,96606910B76461295717926,Mkushi,0.9976077706531289,ZMB
32016919B21030921481039,Taita Taveta,3690345B41305477432813,Mwatate,0.9976022820753757,KEN
13066534B60595656675538,Kvemo Kartli,92138335B67119502314916,Bolnisi,0.9975920388209988,GEO
31783359B8337285946490,Luang Prabang,54806243B7800047317547,Luangprabang,0.9975880674615237,LAO
35879248B31219630131339,Sal,66160863B51777192933696,Nossa Senhora Das Dores,0.9975850032983241,CPV
31783359B80437097027275,Xaignabouli,54806243B45153092091690,Parklai,0.9975823908872663,LAO
25984515B10334298996421,Kırklareli,54988432B35042353333735,Babaeski,0.9975821703273214,TUR
27767025B72594666306589,Littoral,32672807B89475673783386,Nkam,0.9975642435801856,CMR
27671186B95832466049157,Rivers,59680162B85189896765318,Ikwerre,0.9975633084785788,NGA
31783359B43569910510083,Oudomxay,54806243B37529885966132,Nga,0.9975602788092462,LAO
1811400B21167269026319,Tamil Nādu,76128533B89374164863010,Vellore,0.9975594272142645,IND
38320839B57609684142147,Western Area,65957751B56468197775265,Western Area Rural,0.9975589678656064,SLE
37992800B99989691305421,Kampot,14789045B30101496421605,Kampot,0.9975330972558084,KHM
45462678B41589714648574,Grodno,67162791B66420794580046,Shchuchyn,0.9975328307870065,BLR
11528761B66153365875645,Saint Thomas,35162164B63456951667461,Albion,0.9975283423482153,JAM
41074048B87154505224045,Moravica District,33768554B14511556571933,Cacak City,0.9975277207140267,SRB
22928101B42888996593599,Sofia,11073933B51114321661895,Ihtiman,0.9975195533661031,BGR
25984515B86381770870747,Kocaeli,54988432B23635827316109,Körfez,0.9975126599129579,TUR
385441B8345275251802,Mamou,49546643B45846614697329,Pita,0.9975096072098982,GIN
75662566B72302855928957,SNNPR,57463737B1298615116598,Gurage,0.9974971650134159,ETH
11314189B98727282609866,Kouffo,17685819B33333613616473,Djakotomey,0.9974912182189143,BEN
27671186B90910891533368,Enugu,59680162B97802053648263,Nkanu East,0.99748597865206,NGA
25984515B15602000155844,Ordu,54988432B6573458732183,Perşembe,0.9974858264365367,TUR
62585838B98598405728349,Havana,75667366B7302956753404,Boyeros,0.9974817278297037,CUB
38925275B44970447822435,Gandaki,79688334B54926812711642,Parbat,0.9974695882335096,NPL
13589884B3780741375954,Antioquia,7082276B10402397965480,Mutatá,0.997458843612006,COL
75662566B72302855928957,SNNPR,57463737B13273048506325,Wolayita,0.9974544386750752,ETH
11528761B68421227592850,Saint Ann,35162164B18462645016622,Runaway Bay,0.9974540643508288,JAM
11528761B66153365875645,Saint Thomas,35162164B74733900924427,Yallahs,0.997439987693261,JAM
26408823B98547910937265,Huíla,91424787B29193645971076,Jamba,0.9974352814754237,AGO
70912109B90439427603182,Balochistan,60131773B85525148994618,Quetta,0.997433102240775,PAK
25984515B18723924091225,Nevşehir,54988432B87097212821795,Gülşehir,0.9974303623499184,TUR
32408957B25416966999624,Dhaka,16705992B50862305652789,Gazipur,0.9974171776445677,BGD
86620642B34113093603931,Kassala,16777658B67194501280165,Reifi Wad Elhilaiw,0.9974151374167176,SDN
69750345B91661082288531,Greater Accra Region,2480657B96734395613726,Krowor Municipal,0.9974136727517012,GHA
14850775B41808765507575,Dnipropetrovsk Oblast,31201334B55918383429359,Дніпровський район,0.9974121847404811,UKR
3916807B2506076687896,South Hamgyong,82179303B86824596043159,Hamhung City,0.9974109403289229,PRK
75662566B25357223982520,Afar,57463737B74315162620914,Zone 3,0.9974030291278964,ETH
92416918B20164850262385,Segou,8926073B49172345831470,Niono,0.9974012561460784,MLI
58226515B20618267715210,Guerrero,50627088B85761395013038,Acapulco de Juárez,0.9973896317332158,MEX
92566538B14190085014946,Centre,67063806B99988316808523,Kadiogo,0.9973874427239415,BFA
87150794B17606801029036,Zinder/Diffa,23599985B69081741011402,Tanout,0.997384260363128,NER
27058087B10223787783888,Lavalleja,84410073B85755445847609,José Batlle y Ordóñez,0.9973815555769205,URY
64989084B45272424478045,Yap,79324940B30441549583849,Weloy,0.9973493861686586,FSM
22816118B95538827312271,Grande Comore,10938185B83767222062315,Moroni-Bambao,0.9973306229685435,COM
780006B95371609522575,Napo,8360857B2766573114879,Quijos,0.9973293735646899,ECU
90741666B47130783728166,Maysan,34846034B65265349522697,Al-Kahla,0.997319450052667,IRQ
62585838B98876754300684,Artemisa,75667366B19980502726207,Mariel,0.9973047218160007,CUB
1811400B15614733245507,Mahārāshtra,76128533B63815467309300,Amravati,0.9972933647558893,IND
780006B84481112392323,Pastaza,8360857B89599541187452,Pastaza,0.997280469796851,ECU
41074048B35998987381060,North Backa District,33768554B47565099292540,Mali Idjos Municipality,0.9972753476314451,SRB
26408823B27508642812365,Bié,91424787B86258699499147,Chitembo,0.9972734782267563,AGO
25984515B96039700866385,Bolu,54988432B33125693367385,Gerede,0.9972722928580039,TUR
4885205B45635895774148,Namangan Region,79887680B35727766671193,Uchkurgan,0.9972659848892353,UZB
32016919B77230315601578,Samburu,3690345B66699120795125,Samburu West,0.9972626011204494,KEN
602756B6474807440256,East New Britain Province,67681753B57084390213157,Rabaul District,0.9972484479482459,PNG
59799669B66678983232609,Nikšić Municipality,59799669B66678983232609,Nikšić Municipality,0.9972355754142465,MNE
17685810B83340129779815,Bushehr,26516999B63754886130139,Asaluyeh,0.9972244813107564,IRN
86453995B76936784723703,Sughd Region,16282066B60603147525969,Ayni District,0.9972206058619638,TJK
42786344B39547000593274,Carabobo,92452058B49984819466798,Puerto Cabello,0.9972196751015406,VEN
45462678B52111461583443,Minsk,67162791B60458568388386,Lyuban,0.9972046539255396,BLR
26408823B70921043256570,Moxico,91424787B66026078935851,Camanongue,0.9972030659093537,AGO
33880854B69687846974665,Caprivi,8085530B65752353592300,Kongola,0.9972009802145885,NAM
32016919B42227953152284,Makueni,3690345B25425189689724,Kibwezi West,0.9972000943363419,KEN
31783359B26227132251916,Champasak,54806243B24917082255411,Khong,0.9971990899035014,LAO
37992800B57023840568534,Kandal,14789045B32248598745823,Khsach Kandal,0.9971764188200131,KHM
65028918B84835514626455,West Papua,22746128B11480476919105,Teluk Bintuni,0.9971700008307509,IDN
38789647B60273504742587,Jalal-Abad Region,92254566B91870042144057,Aksy,0.9971660050347343,KGZ
8384693B50697642267539,Tartous,27442178B78381061793998,Tartous,0.9971632795372495,SYR
69750345B85357852540435,Volta Region,2480657B35240131522033,Ho Municipal,0.9971604544865059,GHA
27671186B63712480376187,Edo,59680162B29680565367836,Ikpoba-Okha,0.997153388267141,NGA
59799669B20349667855259,Bijelo Polje Municipality,59799669B20349667855259,Bijelo Polje Municipality,0.9971392061807168,MNE
27058087B85503990233673,Treinta y Tres,84410073B20203965418101,Cerro Chato,0.9971372930810776,URY
11528761B76244175997364,Saint Elizabeth,35162164B64881067970982,Crawford,0.9971332258334624,JAM
65028918B43243108525571,East Java,22746128B68603538827891,Kota Surabaya,0.9971238480654607,IDN
36957248B51202481578817,Morogoro,72390352B53131574128845,Kilosa,0.9971236571704191,TZA
31243875B74768451122912,Basse,56634734B15786085247071,Basse,0.9971209793240272,GMB
32016919B43560273720920,Embu,3690345B46140582355746,Siakago,0.9971205238625261,KEN
27767025B81519146961984,East,32672807B76674513300734,Lom-Et-Djerem,0.9971195517485609,CMR
65028918B88589358118692,Lampung,22746128B4401734887211,Lampung Selatan,0.9971128368669778,IDN
25984515B5155931768473,Bursa,54988432B38576388688416,Gemlik,0.99710975046941,TUR
75662566B72302855928957,SNNPR,57463737B32863879872033,Keffa,0.9971001727612535,ETH
64989084B68407387605857,Chuuk,79324940B39467357025683,Weno,0.9970937600353699,FSM
13589884B42325644495938,Putumayo,7082276B85477944676343,Puerto Guzmán,0.9970908348694076,COL
86453995B76936784723703,Sughd Region,16282066B48594859138803,Isfara District,0.997086356101318,TJK
33880854B34068475905788,Omusati,8085530B60954299399074,Omuntele,0.9970669599507506,NAM
3916807B17303695305929,Pyongyang,82179303B55999426557094,Pyongyang,0.9970389305612292,PRK
13589884B3780741375954,Antioquia,7082276B26986898364485,Chigorodó,0.9970335323088789,COL
31783359B1064119540000,Houaphan,54806243B48324758526346,Xiengkhor,0.9970300600166384,LAO
86620642B73786067507541,West Darfur,16777658B14333470072302,Ag Geneina,0.9970282696278585,SDN
32016919B42702125036935,Meru,3690345B42438423970575,Buuri,0.9970237704347125,KEN
1811400B15614733245507,Mahārāshtra,76128533B76286653784168,Gondiya,0.9970224783954592,IND
31783359B10266600227606,Salavan,54806243B822466577686,Vapy,0.9970169877263242,LAO
80129987B48492676144424,Provincia Guanacaste,36466004B65281330352027,Canas,0.9970144997991354,CRI
33880854B56520056677317,Kavango,8085530B8620298556926,Tsumeb,0.997013803682941,NAM
32016919B11020559484650,Kiambu,3690345B55338568349306,Ruiru,0.9970086629778623,KEN
69750345B36149396642941,Savannah Region,2480657B39398526932747,Bole,0.996985333153772,GHA
28894549B51535608896748,Kongo-Central,63176286B29097498682851,Songololo,0.9969835889486345,COD
75662566B9273833721501,Oromia,57463737B54894668037624,West Harerge,0.9969719084038253,ETH
37992800B57023840568534,Kandal,14789045B56719191672618,Kien Svay,0.99696584350783,KHM
63759600B4649941622975,Bình Dương,81297802B37785439564270,Ben Cat,0.9969568613288402,VNM
13589884B3780741375954,Antioquia,7082276B32018425198797,Necoclí,0.9969455029090571,COL
36066543B11747992440272,BUCURESTI,2599482B90996716719963,SECTOR 2,0.9969438239146795,ROU
41074048B65770096848171,Bor District,33768554B90982415445255,Bor Municipality,0.9969219707081736,SRB
75662566B72302855928957,SNNPR,57463737B29794193200035,Bench Maji,0.9969145986748459,ETH
780006B63949328087962,Manabi,8360857B73185000874563,Chone,0.9969091277382659,ECU
26408823B10526282327152,Cuanza Norte,91424787B63495384054170,Cazengo,0.9969073071664221,AGO
86620642B80352504723135,Gezira,16777658B48918222085465,Al Kamlin,0.9969071605815167,SDN
37992800B83627159640807,Phnom Penh,14789045B25120607736063,Dangkao,0.9969040534623312,KHM
25984515B18786507826220,İstanbul,54988432B44792581222483,Pendik,0.9968956902086582,TUR
32016919B58088177642376,Nakuru,3690345B46950883953132,Njoro,0.9968952478219072,KEN
41074048B7823241267107,Syrmia District,33768554B29640802603871,Stara Pazova Municipality,0.996891748264493,SRB
47653553B97418467345315,RegiÃ³n de TarapacÃ¡,35621905B64865881779948,Provincia del Tamarugal,0.996884303841912,CHL
62585838B98876754300684,Artemisa,75667366B55450845848024,Bauta,0.9968760682694904,CUB
27058087B97113143242340,Montevideo,84410073B77217372217582,Municipality F,0.9968760006700093,URY
86620642B75144405979625,North Kordofan,16777658B67659775145128,Sheikan,0.9968749391202598,SDN
75662566B9273833721501,Oromia,57463737B70873970034442,West Arsi,0.9968659064399885,ETH
63558799B58245420334254,Leribe District,5366337B97368011547382,Leribe,0.9968478526856147,LSO
70912109B89717923239242,Khyber Pakhtunkhwa,60131773B15400988410735,Kurram,0.9968434351453659,PAK
64602211B46238103763928,Brakna,47542326B53604404291210,Aleg,0.9968427387310891,MRT
13589884B3780741375954,Antioquia,7082276B99397100908240,Apartadó,0.9968361880489347,COL
42797286B56995611670757,Buada,42797286B56995611670757,Buada,0.9968343301071959,NRU
6114869B91778422332839,Gegharkunik,60910142B38789049969589,Gavar,0.9968333253455329,ARM
86453995B89986162039288,Districts of Republican Subordination,16282066B63470098096953,Roghun District,0.9968324483164352,TJK
63558799B57972026302791,Qacha's Nek District,5366337B78317491468351,Tsoelikana,0.9968291823687033,LSO
32282491B61228346728599,Tafea,77236927B67758893467366,Whitesands,0.996813509434772,VUT
69750345B70318220496500,Bono Region,2480657B21856882152043,Banda,0.9968029879890388,GHA
57655419B75676267470758,New Providence,86173395B69626346529227,New Providence,0.9967957681470935,BHS
32282491B7486560380604,Sanma,77236927B64905396997634,Canal - Fanafo,0.9967892731369602,VUT
65028918B4119458748300,West Sumatra,22746128B51925287869213,Kota Padang,0.9967861283416829,IDN
13589884B32024052187233,Huila,7082276B31723879079802,Aipe,0.9967724327573445,COL
73500413B7170020273928,East Berbice-Corentyne,73187651B18433747523923,VI-2  East Canje/E.C.Berb,0.9967697904955823,GUY
65028918B84835514626455,West Papua,22746128B11366688050704,Kota Sorong,0.9967672107424115,IDN
36821470B74825096412992,Chon Buri Province,78962969B92456210505100,Mueang Chon Buri,0.9967626890645278,THA
20122684B4321682096963,Ucayali,86281439B73301228794049,Purus,0.9967549812801828,PER
65028918B13838862025135,Central Java,22746128B98453198956040,Kota Pekalongan,0.9967498059836498,IDN
780006B63949328087962,Manabi,8360857B99830619134812,Montecristi,0.9967375919669254,ECU
31243875B88426941804625,Brikama,56634734B65078205245432,Kombo North,0.9967270740485338,GMB
6923714B50523150920038,Eastern,96606910B12043083212801,Chipata,0.9967259417025724,ZMB
25984515B40051660631000,Aksaray,54988432B79821561664997,Sarıyahşi,0.9967128587788318,TUR
1627179B44982627598129,Montserrado,62588387B86192689871255,Commonwealth 1,0.9966910881156337,LBR
58226515B49801195703560,Chihuahua,50627088B5477759296036,Juárez,0.9966847727024521,MEX
11528761B92267541916078,Saint James,35162164B91850627235480,Bogue,0.9966832885830912,JAM
67827341B60573037048895,Kouilou,1427508B16336577504654,Lekana,0.9966827304375662,COG
19869673B18118429348634,Polog,65306769B31253280068655,Zhelino,0.9966802176253945,MKD
31783359B26227132251916,Champasak,54806243B99884801714166,Paksxong,0.9966785223931053,LAO
86453995B79808671966952,Khatlon Region,16282066B4049549671764,Khuroson District,0.9966568125830845,TJK
13589884B81785725414319,Nariño,7082276B52108893597118,Ipiales,0.9966531442794145,COL
63558799B83139219064193,Maseru District,5366337B32255205566264,Makhoarane,0.9966470852844928,LSO
385441B21537995001042,Labe,49546643B62226026687736,Labe,0.9966375100473799,GIN
31783359B80437097027275,Xaignabouli,54806243B51451438930517,Botene,0.9966361761588749,LAO
36821470B99224408335371,Nonthaburi Province,78962969B57513030361621,Mueang Nonthaburi,0.9966265778850018,THA
27671186B83907961412659,Ogun,59680162B53764009147535,Ogun Waterside,0.9965968702820465,NGA
70912109B89717923239242,Khyber Pakhtunkhwa,60131773B1823729187559,Swat,0.9965960270030336,PAK
42797286B38537109036861,Meneng,42797286B38537109036861,Meneng,0.9965924900741729,NRU
31783359B43191608929261,Vientiane,54806243B19850954629179,Thoulakhom,0.9965895060176391,LAO
12702645B50986277851262,Tongatapu,48082658B12474943410263,Tatakamotonga,0.9965840969478781,TON
48771326B42994405084241,Eastern Equatoria,79223893B91619257593054,Torit,0.9965818963870723,SSD
23847190B50657270888212,Ouaddaï,50815135B92277339053304,Ouara,0.9965632890279627,TCD
37992800B57023840568534,Kandal,14789045B82229492070205,Mukh Kampul,0.9965544470226202,KHM
45462678B94500211462696,Gomel,67162791B17030122378697,Dobrush,0.9965489907014724,BLR
27058087B19329078127106,Canelones,84410073B39793834808870,Ciudad de la Costa,0.9965428737794583,URY
89281809B28557333284664,Brunei-Muara,61948251B12831334132987,Berakas A,0.9965326743511105,BRN
11314189B51984097201256,Oueme,17685819B66402044537068,Adjarra,0.9965267512177238,BEN
40696546B29543190564601,Tuamasaga,51752279B86621231996740,Siumu,0.9965250908525946,WSM
12472421B94455277260743,Anseba Region,51966322B95740891670164,Asmat,0.9965040967757263,ERI
65028918B28366581005022,West Java,22746128B53840275251202,Karawang,0.9964919920766749,IDN
80129987B48492676144424,Provincia Guanacaste,36466004B76041075166072,Bagaces,0.9964910866548339,CRI
27578892B68441049182915,Mary,10190150B49648436133803,Turkmengala,0.9964910325827386,TKM
32282491B5439526076152,Malampa,77236927B27410418950848,Central Malekula,0.9964868148882178,VUT
1811400B78322693766699,Assam,76128533B91472319248603,Goalpara,0.9964866918286678,IND
26408823B17220104796328,Luanda,91424787B45136787959125,Icolo e Bengo,0.9964740362626407,AGO
36957248B64143865471040,Tabora,72390352B4567455644907,Nzega,0.996462073315377,TZA
27058087B19329078127106,Canelones,84410073B4284999044109,San Ramon,0.9964613631870365,URY
22928101B42888996593599,Sofia,11073933B60368557305260,Mirkovo,0.9964553809844271,BGR
31783359B97264007138888,Vientiane Capital,54806243B78936618260326,Sikhottabong,0.9964503330003509,LAO
27671186B83907961412659,Ogun,59680162B74094197759690,Ado Odo/Ota,0.9964479974057621,NGA
27671186B90910891533368,Enugu,59680162B11400589438827,Awgu,0.9964302860367446,NGA
37992800B46036584412355,Kampong Speu,14789045B51909303537300,Kong Pisei,0.9964300421935713,KHM
75662566B45163836206557,Tigray,57463737B15825605122203,Western,0.9964214615455499,ETH
13205935B27259873852948,Sfax,11933810B61776975949609,صفاقس المدينة,0.9964201641488333,TUN
25984515B18723924091225,Nevşehir,54988432B79971827749664,Derinkuyu,0.9964126345930988,TUR
28894549B48772399836497,Kwilu,63176286B37254158064276,Masi-Manimba,0.9963861727236654,COD
19869673B24262378327284,Southwest,65306769B78023528365293,Debartsa,0.9963669742611468,MKD
17295835B80141219017784,Northern Region,47994165B74891165492587,Oyam,0.9963664935050692,UGA
27058087B438131503863,Maldonado,84410073B70697898104121,Garzon,0.9963469620870434,URY
1627179B42027709959095,Margibi,62588387B59975354142856,Mambah Kaba,0.9963397989881706,LBR
63759600B24004656938543,Lai Châu,81297802B14703404520131,Nam Nhun,0.9963321856739016,VNM
91480417B22690809677968,City of Kigali,39286606B91255837333217,Nyarugenge,0.9963249806748832,RWA
65028918B17554737605304,South Sulawesi,22746128B64050318598962,Jeneponto,0.9963219945738718,IDN
67827341B49009283538750,Cuvette,1427508B79819029922134,Makoua,0.9963069591947068,COG
86453995B79808671966952,Khatlon Region,16282066B18278602900186,Norak District,0.9962991948589446,TJK
41074048B91434818545320,Belgrade,33768554B61504617151000,Belgrade,0.9962824747989821,SRB
31783359B80437097027275,Xaignabouli,54806243B9837596905038,Thongmyxay,0.9962777349159716,LAO
45462678B58682879627750,Mogilev,67162791B99339401725810,Byalynichy,0.9962626591853325,BLR
20573499B79934184351821,Kachin,60261553B82845282425117,Puta-O,0.9962497181809749,MMR
42797286B1837224955513,Denigomodu,42797286B1837224955513,Denigomodu,0.9962354078913441,NRU
1811400B78322693766699,Assam,76128533B66682530790248,Kamrup,0.996232929917839,IND
92416918B9364304684584,Sikasso,8926073B20399394700191,Koutiala,0.9962235930142587,MLI
25984515B18786507826220,İstanbul,54988432B79162079631621,Üsküdar,0.9962202138528047,TUR
27671186B99661334382691,Katsina,59680162B54666922464494,Sandamu,0.9962124670485919,NGA
12472421B57032757115732,Gash-Barka Region,51966322B2269469169299,Dige,0.9961851879767049,ERI
41074048B96203602850640,Zlatibor District,33768554B30214389398873,Pozega Municipality,0.9961824660642656,SRB
65028918B94007491868798,Southeast Sulawesi,22746128B90195550492320,Konawe Selatan,0.9961785445256747,IDN
6923714B80596734375081,Northern,96606910B75728228725802,Mbala,0.9961685709504638,ZMB
87150794B17606801029036,Zinder/Diffa,23599985B32057380818540,N'Gourti,0.996153044104657,NER
15666254B34720353032971,Pahang,92858781B15723972552413,Kuantan,0.9961441793575654,MYS
14850775B99856317748721,Mykolaiv Oblast,31201334B35112489327307,Миколаївський район,0.9961439605905203,UKR
44829518B32493797453601,Maritime Region,56601680B13855645397073,Yoto,0.9961434441447613,TGO
32016919B92229445677015,Murang'a,3690345B38957853356973,Gatanga,0.9961312333511517,KEN
86620642B69351377969837,Khartoum,16777658B39366456594232,Sharg An Neel,0.9961271939028697,SDN
67827341B92908513350591,Plateaux,1427508B68234406405678,Okoyo,0.9961263575319267,COG
26408823B75281746675067,Benguela,91424787B7228629994594,Bocoio,0.9961213645604081,AGO
86620642B33888251991816,South Darfur,16777658B64128341044045,Tulus,0.9961162705919507,SDN
70912109B8393927546319,Sindh,60131773B9433452201095,Kashmore,0.996109634001843,PAK
41074048B87154505224045,Moravica District,33768554B72006170555355,Lucani Municipality,0.9960962574859217,SRB
38789647B60273504742587,Jalal-Abad Region,92254566B99299845350349,Nooken,0.9960851901716894,KGZ
36821470B35369831436030,Samut Prakan Province,78962969B84891399333376,Bang Phli,0.9960751884327049,THA
4885205B51823634107186,Qashqadaryo Region,79887680B29394566639719,Mubarek,0.9960676100620547,UZB
65028918B99918739720671,Banten,22746128B62533997811788,Kota Tangerang Selatan,0.9960650391247626,IDN
80129987B73415141659987,Provincia Limón,36466004B96368575688704,Pococi,0.9960643709825855,CRI
80129987B33307583765642,Provincia Cartago,36466004B19971785414820,Cartago,0.9960466145027216,CRI
65028918B6690755070061,Bali,22746128B19337828575841,Buleleng,0.9960465855989417,IDN
57670837B77729612727439,Central District,55941954B61152089533455,Tutume,0.9960181265225182,BWA
59799669B20319020653405,Podgorica Municipality,59799669B20319020653405,Podgorica Municipality,0.9960159150492396,MNE
26408823B58820355179323,Lunda Sul,91424787B32640595944585,Saurimo,0.9960031621668557,AGO
32016919B42227953152284,Makueni,3690345B7491344905793,Kibwezi East,0.9959998037739881,KEN
35879248B49116351933928,Maio,66160863B67599039999674,Nossa Senhora Da Luz,0.9959900449381003,CPV
69750345B38025690459934,Western Region,2480657B3368374944964,Sekondi Takoradi Metropolis,0.9959879226559629,GHA
92566538B26761698110708,Sud-Ouest,67063806B8041269423759,Poni,0.9959701223789306,BFA
385441B82784678606818,Nzerekore,49546643B89321000346935,Macenta,0.995955696124947,GIN
86620642B32971775067484,White Nile,16777658B74989991978894,Rabak,0.9959505523847967,SDN
28894549B67590087528803,Kasai,63176286B85649689551019,Mweka,0.9959416877713232,COD
32282491B5439526076152,Malampa,77236927B6539808470139,North East Malekula,0.9959309314122897,VUT
19869673B25367051519859,East,65306769B82535052466784,Berovo,0.9959232260451686,MKD
4885205B12556482424107,Andijan Region,79887680B69641421993469,Asaka,0.9959068440700735,UZB
