id,shapeID,shapeGroup,shapeName,intersection_ratio,even_split_ratio,intersection_ratio_commitment_value,even_split_ratio_commitment_value,centroid_longitude,centroid_latitude
88502,55941954B61152089533455,BWA,Tutume,0.36,0.5,130835.14,181876.45,25.94232940673787,-20.217226284774615
40,55941954B44678367556360,BWA,Palapye,1.0,1.0,1239231226.53,1239231226.53,27.482234688425066,-22.547486190290467
53199,55941954B44678367556360,BWA,Palapye,1.0,1.0,9978.33,9978.33,27.482234688425066,-22.547486190290467
73136,55941954B44678367556360,BWA,Palapye,1.0,1.0,4915042.3,4915042.3,27.482234688425066,-22.547486190290467
34788,91424787B28164329857407,AGO,Quibala,1.0,1.0,28439181.29,28505482.04,15.302502567650295,-10.691876871054307
73435,91424787B28164329857407,AGO,Quibala,0.45,0.33,24872816.95,18617351.08,15.302502567650295,-10.691876871054307
73435,91424787B80090252235678,AGO,Cela (Waku Kungo),0.19,0.33,10589970.19,18617351.08,15.305423890943691,-11.285414760100146
73435,91424787B93865841603880,AGO,Libolo (Calulo),0.37,0.33,20389266.1,18617351.08,14.966602111753827,-10.06139311416825
73635,91424787B28164329857407,AGO,Quibala,0.29,0.14,20570151.22,10121181.5,15.302502567650295,-10.691876871054307
73635,91424787B80090252235678,AGO,Cela (Waku Kungo),0.1,0.14,6797312.0,10121181.5,15.305423890943691,-11.285414760100146
73635,91424787B55281524391880,AGO,Cambambe,0.03,0.14,1986895.85,10121181.5,14.571912148939877,-9.534868168325282
73635,91424787B69944310654421,AGO,Porto Amboim,0.06,0.14,4055506.43,10121181.5,13.927207978693213,-10.633388920895808
73635,91424787B93865841603880,AGO,Libolo (Calulo),0.15,0.14,10646249.67,10121181.5,14.966602111753827,-10.06139311416825
73635,91424787B8651457584120,AGO,Amboim (Gabela),0.24,0.14,17161969.54,10121181.5,14.382889490060476,-10.8983256547158
73635,91424787B423531810897,AGO,Ebo,0.13,0.14,9047286.99,10121181.5,14.724629504188636,-10.95624089641864
73637,91424787B28164329857407,AGO,Quibala,0.34,0.14,8083471.23,3373727.17,15.302502567650295,-10.691876871054307
73637,91424787B55281524391880,AGO,Cambambe,0.04,0.14,890046.37,3373727.17,14.571912148939877,-9.534868168325282
73637,91424787B69259370367741,AGO,Quissama,0.01,0.14,261114.33,3373727.17,13.837329635966503,-9.83956701284726
73637,91424787B69944310654421,AGO,Porto Amboim,0.04,0.14,910536.08,3373727.17,13.927207978693213,-10.633388920895808
73637,91424787B93865841603880,AGO,Libolo (Calulo),0.32,0.14,7573536.69,3373727.17,14.966602111753827,-10.06139311416825
73637,91424787B8651457584120,AGO,Amboim (Gabela),0.16,0.14,3879823.29,3373727.17,14.382889490060476,-10.8983256547158
73637,91424787B423531810897,AGO,Ebo,0.09,0.14,2017562.18,3373727.17,14.724629504188636,-10.95624089641864
73656,91424787B28164329857407,AGO,Quibala,0.25,0.2,16491038.44,13307666.81,15.302502567650295,-10.691876871054307
73656,91424787B80090252235678,AGO,Cela (Waku Kungo),0.3,0.2,20039837.51,13307666.81,15.305423890943691,-11.285414760100146
73656,91424787B69944310654421,AGO,Porto Amboim,0.06,0.2,4001416.2,13307666.81,13.927207978693213,-10.633388920895808
73656,91424787B8651457584120,AGO,Amboim (Gabela),0.25,0.2,16942132.96,13307666.81,14.382889490060476,-10.8983256547158
73656,91424787B423531810897,AGO,Ebo,0.14,0.2,9037867.69,13307666.81,14.724629504188636,-10.95624089641864
30837,91424787B66059706224288,AGO,Belas,1.0,1.0,,,13.249768777969097,-9.08156060601638
34852,91424787B66059706224288,AGO,Belas,1.0,1.0,130679906.67,130679906.67,13.249768777969097,-9.08156060601638
43992,91424787B66059706224288,AGO,Belas,1.0,1.0,,,13.249768777969097,-9.08156060601638
47101,91424787B66059706224288,AGO,Belas,1.0,1.0,3481817339.49,3481817339.49,13.249768777969097,-9.08156060601638
53187,91424787B66059706224288,AGO,Belas,0.98,1.0,,,13.249768777969097,-9.08156060601638
65044,91424787B66059706224288,AGO,Belas,1.0,1.0,120005591.56,120160803.86,13.249768777969097,-9.08156060601638
65402,91424787B66059706224288,AGO,Belas,0.08,0.5,113339673.84,702462655.0,13.249768777969097,-9.08156060601638
65402,91424787B45136787959125,AGO,Icolo e Bengo,0.92,0.5,1291585636.15,702462655.0,13.844283781634998,-9.184921813733238
65524,91424787B66059706224288,AGO,Belas,0.08,0.5,13337164.1,81041968.35,13.249768777969097,-9.08156060601638
65524,91424787B45136787959125,AGO,Icolo e Bengo,0.92,0.5,148406525.22,81041968.35,13.844283781634998,-9.184921813733238
66806,91424787B66059706224288,AGO,Belas,0.08,0.5,201804447.33,1217527980.74,13.249768777969097,-9.08156060601638
66806,91424787B45136787959125,AGO,Icolo e Bengo,0.91,0.5,2224339339.03,1217527980.74,13.844283781634998,-9.184921813733238
67326,91424787B66059706224288,AGO,Belas,1.0,1.0,132851427.77,132851427.77,13.249768777969097,-9.08156060601638
67333,91424787B66059706224288,AGO,Belas,1.0,1.0,649442479.6,649442479.6,13.249768777969097,-9.08156060601638
67366,91424787B66059706224288,AGO,Belas,1.0,1.0,256843718.25,256843718.25,13.249768777969097,-9.08156060601638
67367,91424787B66059706224288,AGO,Belas,1.0,1.0,66779763.89,66779763.89,13.249768777969097,-9.08156060601638
67418,91424787B66059706224288,AGO,Belas,1.0,1.0,29353088.95,29353088.95,13.249768777969097,-9.08156060601638
67419,91424787B66059706224288,AGO,Belas,1.0,1.0,78962558.65,78962558.65,13.249768777969097,-9.08156060601638
67496,91424787B66059706224288,AGO,Belas,1.0,1.0,75247681.65,75247681.65,13.249768777969097,-9.08156060601638
73559,91424787B66059706224288,AGO,Belas,1.0,1.0,,,13.249768777969097,-9.08156060601638
87033,91424787B66059706224288,AGO,Belas,1.0,1.0,47171170.29,47232180.33,13.249768777969097,-9.08156060601638
66,91424787B14243133178966,AGO,Cacuaco,0.06,0.2,5347389.71,18245566.42,13.474687853492048,-8.81043171351523
66,91424787B22225869855797,AGO,Dande,0.34,0.2,31017864.78,18245566.42,13.843405672159275,-8.55146045165459
66,91424787B30710276228058,AGO,Dembos-Quibaxe,0.19,0.2,16893503.97,18245566.42,14.535913359172431,-8.521370654519256
66,91424787B44468501236421,AGO,Quitexe,0.34,0.2,31313103.82,18245566.42,14.908396855326341,-8.068306640400197
66,91424787B56359503590027,AGO,Uige,0.07,0.2,6359389.27,18245566.42,15.079213472694226,-7.585617184307127
34853,91424787B14243133178966,AGO,Cacuaco,0.05,0.17,22129266.15,68910584.22,13.474687853492048,-8.81043171351523
34853,91424787B22225869855797,AGO,Dande,0.3,0.17,124835778.73,68910584.22,13.843405672159275,-8.55146045165459
34853,91424787B30710276228058,AGO,Dembos-Quibaxe,0.17,0.17,68877020.92,68910584.22,14.535913359172431,-8.521370654519256
34853,91424787B13670088554329,AGO,Negage,0.03,0.17,13006767.27,68910584.22,15.374366664443551,-7.84938184292772
34853,91424787B44468501236421,AGO,Quitexe,0.3,0.17,126100872.83,68910584.22,14.908396855326341,-8.068306640400197
34853,91424787B56359503590027,AGO,Uige,0.14,0.17,58513799.44,68910584.22,15.079213472694226,-7.585617184307127
32888,91424787B45136787959125,AGO,Icolo e Bengo,1.0,1.0,,,13.844283781634998,-9.184921813733238
34851,91424787B45136787959125,AGO,Icolo e Bengo,0.33,0.33,14023571.97,14023571.97,13.844283781634998,-9.184921813733238
34851,91424787B22225869855797,AGO,Dande,0.33,0.33,14023571.97,14023571.97,13.843405672159275,-8.55146045165459
34851,91424787B56359503590027,AGO,Uige,0.33,0.33,14023571.97,14023571.97,15.079213472694226,-7.585617184307127
53195,91424787B45136787959125,AGO,Icolo e Bengo,0.93,0.33,11024115.35,3936015.03,13.844283781634998,-9.184921813733238
53195,91424787B55281524391880,AGO,Cambambe,0.02,0.33,259588.95,3936015.03,14.571912148939877,-9.534868168325282
53195,91424787B4488869677577,AGO,Pango-Aluquem,0.03,0.33,390950.55,3936015.03,14.331698650766846,-8.921277492423707
73562,91424787B45136787959125,AGO,Icolo e Bengo,1.0,1.0,,,13.844283781634998,-9.184921813733238
73907,91424787B45136787959125,AGO,Icolo e Bengo,0.04,0.5,1317982.77,15940860.86,13.844283781634998,-9.184921813733238
73907,91424787B55281524391880,AGO,Cambambe,0.96,0.5,30563738.95,15940860.86,14.571912148939877,-9.534868168325282
28218,91424787B22225869855797,AGO,Dande,1.0,1.0,25830718.27,25830718.27,13.843405672159275,-8.55146045165459
34873,91424787B22225869855797,AGO,Dande,0.21,0.33,162219164.05,257721185.09,13.843405672159275,-8.55146045165459
34873,91424787B91654064928130,AGO,N'Zeto,0.43,0.33,330347989.61,257721185.09,13.399366800002193,-7.343603860528358
34873,91424787B55129164942932,AGO,Ambriz,0.36,0.33,280596401.63,257721185.09,13.496774827118063,-7.9630046720148115
43782,91424787B22225869855797,AGO,Dande,0.09,0.2,106899370.51,226509739.68,13.843405672159275,-8.55146045165459
43782,91424787B91654064928130,AGO,N'Zeto,0.51,0.2,573338731.91,226509739.68,13.399366800002193,-7.343603860528358
43782,91424787B66506918249166,AGO,Soyo,0.18,0.2,201272401.22,226509739.68,12.723715594332008,-6.299523016874651
43782,91424787B25052954178250,AGO,Tomboco,0.09,0.2,106791622.94,226509739.68,13.350814134968845,-6.7114002788978055
43782,91424787B55129164942932,AGO,Ambriz,0.13,0.2,144246571.82,226509739.68,13.496774827118063,-7.9630046720148115
64674,91424787B22225869855797,AGO,Dande,1.0,1.0,,,13.843405672159275,-8.55146045165459
73909,91424787B13670088554329,AGO,Negage,0.22,0.5,,,15.374366664443551,-7.84938184292772
73909,91424787B56359503590027,AGO,Uige,0.78,0.5,,,15.079213472694226,-7.585617184307127
80,57463737B5378229891244,ETH,Region 14,1.0,1.0,8636456.88,8636456.88,38.78922699732022,8.978830605367977
100,57463737B5378229891244,ETH,Region 14,1.0,1.0,25487373.13,25487373.13,38.78922699732022,8.978830605367977
589,57463737B5378229891244,ETH,Region 14,1.0,1.0,30174453.21,30174453.21,38.78922699732022,8.978830605367977
980,57463737B5378229891244,ETH,Region 14,0.03,0.5,15577904.63,262100753.42,38.78922699732022,8.978830605367977
980,57463737B77878883306359,ETH,East Shewa,0.97,0.5,508623602.22,262100753.42,39.148765192538875,8.516526040989003
1346,57463737B5378229891244,ETH,Region 14,1.0,1.0,,,38.78922699732022,8.978830605367977
1439,57463737B5378229891244,ETH,Region 14,1.0,1.0,17548913.53,17548913.53,38.78922699732022,8.978830605367977
1440,57463737B5378229891244,ETH,Region 14,1.0,1.0,26488236.05,26488236.05,38.78922699732022,8.978830605367977
1464,57463737B5378229891244,ETH,Region 14,1.0,1.0,120618294.58,120618294.58,38.78922699732022,8.978830605367977
1471,57463737B5378229891244,ETH,Region 14,1.0,1.0,496564123.22,496564123.22,38.78922699732022,8.978830605367977
30560,57463737B5378229891244,ETH,Region 14,1.0,1.0,18079613.4,18079613.4,38.78922699732022,8.978830605367977
30563,57463737B5378229891244,ETH,Region 14,1.0,1.0,78192616.83,78192616.83,38.78922699732022,8.978830605367977
30886,57463737B5378229891244,ETH,Region 14,0.03,0.5,4793690.44,80654613.48,38.78922699732022,8.978830605367977
30886,57463737B77878883306359,ETH,East Shewa,0.97,0.5,156515536.52,80654613.48,39.148765192538875,8.516526040989003
30915,57463737B5378229891244,ETH,Region 14,1.0,1.0,266016646.81,266016646.81,38.78922699732022,8.978830605367977
31313,57463737B5378229891244,ETH,Region 14,1.0,1.0,,,38.78922699732022,8.978830605367977
34764,57463737B5378229891244,ETH,Region 14,1.0,1.0,,,38.78922699732022,8.978830605367977
36251,57463737B5378229891244,ETH,Region 14,1.0,1.0,214326944.92,214326944.92,38.78922699732022,8.978830605367977
36256,57463737B5378229891244,ETH,Region 14,1.0,1.0,,,38.78922699732022,8.978830605367977
43993,57463737B5378229891244,ETH,Region 14,1.0,1.0,,,38.78922699732022,8.978830605367977
49542,57463737B5378229891244,ETH,Region 14,1.0,1.0,203898985.03,203898985.03,38.78922699732022,8.978830605367977
52269,57463737B5378229891244,ETH,Region 14,1.0,1.0,2244551.14,2244551.14,38.78922699732022,8.978830605367977
52279,57463737B5378229891244,ETH,Region 14,1.0,1.0,121311306.17,121311306.17,38.78922699732022,8.978830605367977
52335,57463737B5378229891244,ETH,Region 14,1.0,1.0,42114047.21,42114047.21,38.78922699732022,8.978830605367977
58536,57463737B5378229891244,ETH,Region 14,1.0,1.0,117412355.79,117412355.79,38.78922699732022,8.978830605367977
58560,57463737B5378229891244,ETH,Region 14,1.0,1.0,46774773.53,46774773.53,38.78922699732022,8.978830605367977
58583,57463737B5378229891244,ETH,Region 14,1.0,1.0,138508368.83,138508368.83,38.78922699732022,8.978830605367977
59016,57463737B5378229891244,ETH,Region 14,1.0,1.0,31698855.81,31698855.81,38.78922699732022,8.978830605367977
59050,57463737B5378229891244,ETH,Region 14,1.0,1.0,74069286.1,74069286.1,38.78922699732022,8.978830605367977
59363,57463737B5378229891244,ETH,Region 14,0.02,0.12,2351430.01,15341217.91,38.78922699732022,8.978830605367977
59363,57463737B77878883306359,ETH,East Shewa,0.03,0.12,3182913.52,15341217.91,39.148765192538875,8.516526040989003
59363,57463737B78639560237753,ETH,South West Shewa,0.14,0.12,16921406.95,15341217.91,38.2198573028271,8.61027178121182
59363,57463737B13273048506325,ETH,Wolayita,0.33,0.12,40711912.24,15341217.91,37.716977702804996,6.861651024472429
59363,57463737B1298615116598,ETH,Gurage,0.14,0.12,17736337.45,15341217.91,38.07364506183465,8.149763268061438
59363,57463737B63499939283868,ETH,Hadiya,0.1,0.12,11822518.76,15341217.91,37.751455400454596,7.509225377032898
59363,57463737B7073767873208,ETH,KT,0.1,0.12,12645992.79,15341217.91,37.752087289650554,7.283255822429299
59363,57463737B47845623472468,ETH,Selti,0.14,0.12,17357231.57,15341217.91,38.218021685266606,7.782143120194215
59365,57463737B5378229891244,ETH,Region 14,0.05,0.33,5688651.19,36285564.95,38.78922699732022,8.978830605367977
59365,57463737B77878883306359,ETH,East Shewa,0.14,0.33,15668663.47,36285564.95,39.148765192538875,8.516526040989003
59365,57463737B13273048506325,ETH,Wolayita,0.8,0.33,87499380.19,36285564.95,37.716977702804996,6.861651024472429
59627,57463737B5378229891244,ETH,Region 14,0.61,0.5,57379622.79,46901046.95,38.78922699732022,8.978830605367977
59627,57463737B77878883306359,ETH,East Shewa,0.39,0.5,36422471.11,46901046.95,39.148765192538875,8.516526040989003
59850,57463737B5378229891244,ETH,Region 14,1.0,1.0,12344881.02,12344881.02,38.78922699732022,8.978830605367977
59862,57463737B5378229891244,ETH,Region 14,0.89,0.5,,,38.78922699732022,8.978830605367977
59862,57463737B78639560237753,ETH,South West Shewa,0.1,0.5,,,38.2198573028271,8.61027178121182
59899,57463737B5378229891244,ETH,Region 14,1.0,1.0,3938797.91,3938797.91,38.78922699732022,8.978830605367977
59941,57463737B5378229891244,ETH,Region 14,1.0,1.0,83041.08,83041.08,38.78922699732022,8.978830605367977
59947,57463737B5378229891244,ETH,Region 14,1.0,1.0,,,38.78922699732022,8.978830605367977
59970,57463737B5378229891244,ETH,Region 14,1.0,1.0,,,38.78922699732022,8.978830605367977
59973,57463737B5378229891244,ETH,Region 14,1.0,1.0,,,38.78922699732022,8.978830605367977
60017,57463737B5378229891244,ETH,Region 14,1.0,1.0,,,38.78922699732022,8.978830605367977
60045,57463737B5378229891244,ETH,Region 14,1.0,1.0,,,38.78922699732022,8.978830605367977
60344,57463737B5378229891244,ETH,Region 14,1.0,1.0,3300.12,3300.12,38.78922699732022,8.978830605367977
60351,57463737B5378229891244,ETH,Region 14,1.0,1.0,,,38.78922699732022,8.978830605367977
60632,57463737B5378229891244,ETH,Region 14,1.0,1.0,,,38.78922699732022,8.978830605367977
60675,57463737B5378229891244,ETH,Region 14,1.0,1.0,20319490.85,20319490.85,38.78922699732022,8.978830605367977
60677,57463737B5378229891244,ETH,Region 14,1.0,1.0,11808.05,11808.05,38.78922699732022,8.978830605367977
60727,57463737B5378229891244,ETH,Region 14,1.0,1.0,304917.18,304917.18,38.78922699732022,8.978830605367977
60972,57463737B5378229891244,ETH,Region 14,1.0,1.0,,,38.78922699732022,8.978830605367977
69476,57463737B5378229891244,ETH,Region 14,1.0,1.0,82821794.26,82821794.26,38.78922699732022,8.978830605367977
69823,57463737B5378229891244,ETH,Region 14,1.0,1.0,48768881.7,48768881.7,38.78922699732022,8.978830605367977
70062,57463737B5378229891244,ETH,Region 14,1.0,1.0,155613.08,155613.08,38.78922699732022,8.978830605367977
71803,57463737B5378229891244,ETH,Region 14,1.0,1.0,,,38.78922699732022,8.978830605367977
86376,57463737B5378229891244,ETH,Region 14,1.0,1.0,,,38.78922699732022,8.978830605367977
86378,57463737B5378229891244,ETH,Region 14,1.0,1.0,118080.45,118080.45,38.78922699732022,8.978830605367977
88006,57463737B5378229891244,ETH,Region 14,1.0,1.0,539779.31,539779.31,38.78922699732022,8.978830605367977
88332,57463737B5378229891244,ETH,Region 14,1.0,1.0,,,38.78922699732022,8.978830605367977
88333,57463737B5378229891244,ETH,Region 14,1.0,1.0,,,38.78922699732022,8.978830605367977
91817,57463737B5378229891244,ETH,Region 14,1.0,1.0,44779459.11,44779459.11,38.78922699732022,8.978830605367977
92217,57463737B5378229891244,ETH,Region 14,0.27,0.33,5230674.45,6340282.06,38.78922699732022,8.978830605367977
92217,57463737B99888121280160,ETH,Southern,0.42,0.33,8034678.86,6340282.06,39.48855337635654,12.95261764563142
92217,57463737B70829133861950,ETH,South Wollo,0.3,0.33,5755492.88,6340282.06,39.19584082455065,10.960087345551454
92321,57463737B5378229891244,ETH,Region 14,1.0,1.0,130896012.32,130896012.32,38.78922699732022,8.978830605367977
95864,57463737B5378229891244,ETH,Region 14,1.0,1.0,5400000.0,5400000.0,38.78922699732022,8.978830605367977
95869,57463737B5378229891244,ETH,Region 14,1.0,1.0,3600000.0,3600000.0,38.78922699732022,8.978830605367977
95944,57463737B5378229891244,ETH,Region 14,1.0,1.0,5400000.0,5400000.0,38.78922699732022,8.978830605367977
95946,57463737B5378229891244,ETH,Region 14,1.0,1.0,14400000.0,14400000.0,38.78922699732022,8.978830605367977
95947,57463737B5378229891244,ETH,Region 14,1.0,1.0,36000000.0,36000000.0,38.78922699732022,8.978830605367977
96147,57463737B5378229891244,ETH,Region 14,1.0,1.0,501939.31,501939.31,38.78922699732022,8.978830605367977
85,22940354B37639469829308,GAB,Mpassa,1.0,1.0,106721014.54,106721014.54,13.626609978578667,-1.727899730739639
612,22940354B37639469829308,GAB,Mpassa,0.11,0.5,90225.91,397300.78,13.626609978578667,-1.727899730739639
612,22940354B47630022104782,GAB,Libreville,0.89,0.5,704375.65,397300.78,9.449918755154796,0.45541666006848147
34781,22940354B37639469829308,GAB,Mpassa,0.11,0.5,,,13.626609978578667,-1.727899730739639
34781,22940354B47630022104782,GAB,Libreville,0.89,0.5,,,9.449918755154796,0.45541666006848147
60600,22940354B37639469829308,GAB,Mpassa,0.11,0.5,,,13.626609978578667,-1.727899730739639
60600,22940354B47630022104782,GAB,Libreville,0.89,0.5,,,9.449918755154796,0.45541666006848147
60601,22940354B37639469829308,GAB,Mpassa,0.11,0.5,,,13.626609978578667,-1.727899730739639
60601,22940354B47630022104782,GAB,Libreville,0.89,0.5,,,9.449918755154796,0.45541666006848147
60603,22940354B37639469829308,GAB,Mpassa,0.11,0.5,,,13.626609978578667,-1.727899730739639
60603,22940354B47630022104782,GAB,Libreville,0.89,0.5,,,9.449918755154796,0.45541666006848147
60604,22940354B37639469829308,GAB,Mpassa,0.11,0.5,,,13.626609978578667,-1.727899730739639
60604,22940354B47630022104782,GAB,Libreville,0.89,0.5,,,9.449918755154796,0.45541666006848147
73173,22940354B37639469829308,GAB,Mpassa,1.0,1.0,457375776.58,457375776.58,13.626609978578667,-1.727899730739639
73175,22940354B37639469829308,GAB,Mpassa,0.11,0.5,,,13.626609978578667,-1.727899730739639
73175,22940354B47630022104782,GAB,Libreville,0.89,0.5,,,9.449918755154796,0.45541666006848147
73176,22940354B37639469829308,GAB,Mpassa,0.11,0.5,,,13.626609978578667,-1.727899730739639
73176,22940354B47630022104782,GAB,Libreville,0.89,0.5,,,9.449918755154796,0.45541666006848147
87,11065452B98139425844484,GNQ,BATA,0.21,0.33,5278578.37,8338889.13,9.834920428582144,1.9313052989097286
87,11065452B59369715507709,GNQ,MACHINDA,0.33,0.33,8228888.88,8338889.13,9.976770524455546,1.942013263626389
87,11065452B28626668585382,GNQ,NIEFANG,0.46,0.33,11509200.13,8338889.13,10.178883995510766,1.8723166009929932
478,11065452B98139425844484,GNQ,BATA,0.64,0.5,,,9.834920428582144,1.9313052989097286
