tuff_id,clean_link,osm_type,osm_id,unique_id
34225,https://www.openstreetmap.org/way/904272455,way,904272455,1267
53583,https://www.openstreetmap.org/way/829191017,way,829191017,1268
38967,https://www.openstreetmap.org/way/904272455,way,904272455,1269
42422,https://www.openstreetmap.org/way/866733225,way,866733225,1270
42422,https://www.openstreetmap.org/way/780477001,way,780477001,1271
42422,https://www.openstreetmap.org/way/693484161,way,693484161,1272
42422,https://www.openstreetmap.org/way/784626502,way,784626502,1273
42422,https://www.openstreetmap.org/way/601141690,way,601141690,1274
42422,https://www.openstreetmap.org/way/259908236,way,259908236,1275
42422,https://www.openstreetmap.org/way/696699351,way,696699351,1276
42422,https://www.openstreetmap.org/way/800993353,way,800993353,1277
66727,https://www.openstreetmap.org/relation/6344026,relation,6344026,1278
66727,https://www.openstreetmap.org/relation/6344082,relation,6344082,1279
42473,https://www.openstreetmap.org/way/678926026,way,678926026,1280
44197,https://www.openstreetmap.org/relation/8825869,relation,8825869,1281
66959,https://www.openstreetmap.org/way/455544676,way,455544676,1282
73246,https://www.openstreetmap.org/way/455544676,way,455544676,1283
59639,https://www.openstreetmap.org/way/542157645,way,542157645,1284
59639,https://www.openstreetmap.org/way/264743876,way,264743876,1285
59639,https://www.openstreetmap.org/way/787464500,way,787464500,1286
59639,https://www.openstreetmap.org/way/787161785,way,787161785,1287
30847,https://www.openstreetmap.org/node/4174167794,node,4174167794,1288
72795,https://www.openstreetmap.org/relation/6517878,relation,6517878,1289
58722,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=6.5074%2C2.3656%3B6.5593%2C2.3033,directions,,1290
58807,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=6.6726%2C2.1239%3B7.1840%2C2.0808,directions,,1291
73406,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=6.6726%2C2.1239%3B6.5593%2C2.3033,directions,,1292
53158,https://www.openstreetmap.org/way/194252475,way,194252475,1293
38780,https://www.openstreetmap.org/way/474269184,way,474269184,1294
62217,https://www.openstreetmap.org/way/332793491,way,332793491,1295
30904,https://www.openstreetmap.org/relation/2595993,relation,2595993,1296
30251,https://www.openstreetmap.org/way/37757299,way,37757299,1297
59249,https://www.openstreetmap.org/way/625719974,way,625719974,1298
35673,https://www.openstreetmap.org/node/7369198824,node,7369198824,1299
55851,https://www.openstreetmap.org/way/802846370,way,802846370,1300
31032,https://www.openstreetmap.org/way/784137423,way,784137423,1301
31032,https://www.openstreetmap.org/way/783983838,way,783983838,1302
30200,https://www.openstreetmap.org/way/784137423,way,784137423,1303
30502,https://www.openstreetmap.org/way/389269280,way,389269280,1304
31029,https://www.openstreetmap.org/node/3295662335,node,3295662335,1305
31030,https://www.openstreetmap.org/way/595521314,way,595521314,1306
68956,https://www.openstreetmap.org/way/318730853,way,318730853,1307
68956,https://www.openstreetmap.org/way/318730857,way,318730857,1308
68956,https://www.openstreetmap.org/way/318730856,way,318730856,1309
68956,https://www.openstreetmap.org/way/324325189,way,324325189,1310
68956,https://www.openstreetmap.org/way/423229147,way,423229147,1311
68956,https://www.openstreetmap.org/way/318730859,way,318730859,1312
68956,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-1.5862%2C14.9523%3B-1.4660%2C15.0749,directions,,1313
68909,https://www.openstreetmap.org/node/3295662335,node,3295662335,1314
72815,https://www.openstreetmap.org/way/389269280,way,389269280,1315
72912,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=0.3592%2C15.5869%3B0.8373%2C15.5193,directions,,1316
72915,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=1.0505%2C15.6926%3B0.8373%2C15.5193,directions,,1317
72916,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=1.0505%2C15.6926%3B1.6105%2C16.0513,directions,,1318
73708,https://www.openstreetmap.org/node/3295662335,node,3295662335,1319
30922,https://www.openstreetmap.org/way/839085660,way,839085660,1320
30922,https://www.openstreetmap.org/way/839085667,way,839085667,1321
86333,https://www.openstreetmap.org/way/866579392,way,866579392,1322
58850,https://www.openstreetmap.org/relation/7335461,relation,7335461,1323
58907,https://www.openstreetmap.org/relation/7335461,relation,7335461,1324
59093,https://www.openstreetmap.org/way/703355986,way,703355986,1325
59094,https://www.openstreetmap.org/way/703355986,way,703355986,1326
59080,https://www.openstreetmap.org/way/196222606,way,196222606,1327
34937,https://www.openstreetmap.org/node/931515005,node,931515005,1328
59271,https://www.openstreetmap.org/relation/8886390,relation,8886390,1329
59528,https://www.openstreetmap.org/node/931515005,node,931515005,1330
59593,https://www.openstreetmap.org/way/770660549,way,770660549,1331
46183,https://www.openstreetmap.org/relation/6281977,relation,6281977,1332
34935,https://www.openstreetmap.org/way/321473784,way,321473784,1333
34935,https://www.openstreetmap.org/way/790417508,way,790417508,1334
30950,https://www.openstreetmap.org/way/547775326,way,547775326,1335
30241,https://www.openstreetmap.org/relation/11234871,relation,11234871,1336
30886,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=8.9908%2C38.8297%3B8.5482%2C39.3135,directions,,1337
36251,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=8.9908%2C38.8297%3B8.5482%2C39.3135,directions,,1338
58656,https://www.openstreetmap.org/node/7981481087,node,7981481087,1339
34764,https://www.openstreetmap.org/way/175427790,way,175427790,1340
59850,https://www.openstreetmap.org/way/598146210,way,598146210,1341
59850,https://www.openstreetmap.org/node/6471705396,node,6471705396,1342
60351,https://www.openstreetmap.org/way/202408192,way,202408192,1343
43993,https://www.openstreetmap.org/way/44049500,way,44049500,1344
30171,https://www.openstreetmap.org/relation/6281977,relation,6281977,1345
30560,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=8.9817%2C38.7601%3B8.9970%2C38.7440,directions,,1346
30915,https://www.openstreetmap.org/way/478984555,way,478984555,1347
70083,https://www.openstreetmap.org/relation/6281977,relation,6281977,1348
70085,https://www.openstreetmap.org/relation/6281977,relation,6281977,1349
70086,https://www.openstreetmap.org/relation/6281977,relation,6281977,1350
30244,https://www.openstreetmap.org/way/611689681,way,611689681,1351
30244,https://www.openstreetmap.org/way/636359479,way,636359479,1352
30244,https://www.openstreetmap.org/way/550712192,way,550712192,1353
64952,https://www.openstreetmap.org/node/6704635685,node,6704635685,1354
85704,https://www.openstreetmap.org/way/724679790,way,724679790,1355
73174,https://www.openstreetmap.org/way/597921893,way,597921893,1356
73174,https://www.openstreetmap.org/way/816863551,way,816863551,1357
60747,https://www.openstreetmap.org/way/597921893,way,597921893,1358
60747,https://www.openstreetmap.org/way/816863551,way,816863551,1359
53003,https://www.openstreetmap.org/way/350100293,way,350100293,1360
64469,https://www.openstreetmap.org/way/38713075,way,38713075,1361
57052,https://www.openstreetmap.org/node/2025567933,node,2025567933,1362
53783,https://www.openstreetmap.org/way/315477177,way,315477177,1363
54345,https://www.openstreetmap.org/way/315477177,way,315477177,1364
34748,https://www.openstreetmap.org/way/626822027,way,626822027,1365
39375,https://www.openstreetmap.org/way/362113439,way,362113439,1366
39375,https://www.openstreetmap.org/relation/7388254,relation,7388254,1367
49810,https://www.openstreetmap.org/way/493218545,way,493218545,1368
41409,https://www.openstreetmap.org/way/44139761,way,44139761,1369
72023,https://www.openstreetmap.org/way/299256337,way,299256337,1370
53544,https://www.openstreetmap.org/way/43049809,way,43049809,1371
30803,https://www.openstreetmap.org/way/643339000,way,643339000,1372
58740,https://www.openstreetmap.org/way/665372426,way,665372426,1373
39620,https://www.openstreetmap.org/way/25487063,way,25487063,1374
40491,https://www.openstreetmap.org/directions?engine=graphhopper_car&route=41.3886%2C73.9545%3B40.9446%2C72.9892,directions,,1375
40491,https://www.openstreetmap.org/directions?engine=graphhopper_car&route=42.4534%2C76.1591%3B42.8633%2C75.1951,directions,,1376
43847,https://www.openstreetmap.org/way/367156312,way,367156312,1377
54405,https://www.openstreetmap.org/way/233958543,way,233958543,1378
85264,https://www.openstreetmap.org/way/39349930,way,39349930,1379
33828,https://www.openstreetmap.org/node/990000558,node,990000558,1380
64223,https://www.openstreetmap.org/way/103001859,way,103001859,1381
64223,https://www.openstreetmap.org/way/102938524,way,102938524,1382
64770,https://www.openstreetmap.org/way/537443772,way,537443772,1383
65712,https://www.openstreetmap.org/relation/7276833,relation,7276833,1384
65714,https://www.openstreetmap.org/relation/7276833,relation,7276833,1385
31120,https://www.openstreetmap.org/way/282276676,way,282276676,1386
30745,https://www.openstreetmap.org/way/94957275,way,94957275,1387
30752,https://www.openstreetmap.org/node/6344597686,node,6344597686,1388
39978,https://www.openstreetmap.org/way/94957267,way,94957267,1389
41899,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=6.5309%2C-10.3498%3B6.8160%2C-10.3178,directions,,1390
53253,https://www.openstreetmap.org/way/157273329,way,157273329,1391
55416,https://www.openstreetmap.org/way/299564659,way,299564659,1392
53131,https://www.openstreetmap.org/way/800644761,way,800644761,1393
35021,https://www.openstreetmap.org/way/298106806,way,298106806,1394
35021,https://www.openstreetmap.org/way/222939423,way,222939423,1395
30333,https://www.openstreetmap.org/node/8167096234,node,8167096234,1396
57763,https://www.openstreetmap.org/way/298106806,way,298106806,1397
58110,https://www.openstreetmap.org/way/800758158,way,800758158,1398
31285,https://www.openstreetmap.org/way/289577553,way,289577553,1399
777,https://www.openstreetmap.org/way/893629092,way,893629092,1400
49402,https://www.openstreetmap.org/way/544590735,way,544590735,1401
71700,https://www.openstreetmap.org/way/544590735,way,544590735,1402
35022,https://www.openstreetmap.org/way/313406831,way,313406831,1403
72350,https://www.openstreetmap.org/node/1703669524,node,1703669524,1404
72350,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=13.6859%2C-6.0686%3B14.2534%2C-5.9910,directions,,1405
56843,https://www.openstreetmap.org/way/428036267,way,428036267,1406
56903,https://www.openstreetmap.org/relation/6681967,relation,6681967,1407
63906,https://www.openstreetmap.org/way/55128361,way,55128361,1408
86279,https://www.openstreetmap.org/node/277600601,node,277600601,1409
86279,https://www.openstreetmap.org/relation/10361565,relation,10361565,1410
72020,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=47.8579%2C106.7870%3B47.8862%2C106.8643,directions,,1411
72020,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=47.8579%2C106.7870%3B47.8173%2C106.7587,directions,,1412
68650,https://www.openstreetmap.org/way/779008601,way,779008601,1413
85836,https://www.openstreetmap.org/way/108195352,way,108195352,1414
42467,https://www.openstreetmap.org/way/169541429,way,169541429,1415
67160,https://www.openstreetmap.org/way/173014729,way,173014729,1416
67194,https://www.openstreetmap.org/way/169541429,way,169541429,1417
67194,https://www.openstreetmap.org/way/36072159,way,36072159,1418
67194,https://www.openstreetmap.org/node/289875361,node,289875361,1419
67194,https://www.openstreetmap.org/relation/8882104,relation,8882104,1420
73153,https://www.openstreetmap.org/way/169541429,way,169541429,1421
73153,https://www.openstreetmap.org/way/36072159,way,36072159,1422
73153,https://www.openstreetmap.org/node/289875361,node,289875361,1423
73153,https://www.openstreetmap.org/relation/8882104,relation,8882104,1424
30391,https://www.openstreetmap.org/way/81244185,way,81244185,1425
31064,https://www.openstreetmap.org/node/567924679,node,567924679,1426
64310,https://www.openstreetmap.org/way/597862065,way,597862065,1427
32661,https://www.openstreetmap.org/way/548626314,way,548626314,1428
58414,https://www.openstreetmap.org/node/473418280,node,473418280,1429
30341,https://www.openstreetmap.org/way/185718323,way,185718323,1430
30341,https://www.openstreetmap.org/way/382275447,way,382275447,1431
30341,https://www.openstreetmap.org/relation/10749710,relation,10749710,1432
66438,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=41.9785%2C21.6489%3B41.7375%2C22.1936,directions,,1433
66444,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=41.5089%2C20.9585%3B41.1170%2C20.8017,directions,,1434
42999,https://www.openstreetmap.org/way/35867836,way,35867836,1435
35266,https://www.openstreetmap.org/way/724083513,way,724083513,1436
35266,https://www.openstreetmap.org/way/851933557,way,851933557,1437
43805,https://www.openstreetmap.org/node/5330851463,node,5330851463,1438
72710,https://www.openstreetmap.org/way/595231005,way,595231005,1439
72710,https://www.openstreetmap.org/way/595649788,way,595649788,1440
72710,https://www.openstreetmap.org/way/596150002,way,596150002,1441
63848,https://www.openstreetmap.org/way/793404010,way,793404010,1442
39378,https://www.openstreetmap.org/way/840643880,way,840643880,1443
62854,https://www.openstreetmap.org/way/937424808,way,937424808,1444
61187,https://www.openstreetmap.org/way/347655271,way,347655271,1445
61187,https://www.openstreetmap.org/way/259228107,way,259228107,1446
44243,https://www.openstreetmap.org/way/272536700,way,272536700,1447
66498,https://www.openstreetmap.org/way/653476356,way,653476356,1448
73251,https://www.openstreetmap.org/way/653476356,way,653476356,1449
43002,https://www.openstreetmap.org/node/1115460020,node,1115460020,1450
66481,https://www.openstreetmap.org/relation/4800423,relation,4800423,1451
67037,https://www.openstreetmap.org/way/173455876,way,173455876,1452
64850,https://www.openstreetmap.org/node/994447407,node,994447407,1453
61607,https://www.openstreetmap.org/node/1446311759,node,1446311759,1454
66978,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=44.6586%2C20.2063%3B44.2253%2C20.2399,directions,,1455
